distance_bin,P_t_dB,MCS,numerology,protocol_type,num_lanes,success,PIR,cumulative_PRR,cumulative_PIR
90.0,23,4,1,6,2,0.8991355413068665,0.1112179370138711,0.9472950823599484,0.1056827605581138
100.0,23,4,1,6,2,0.8893186035621997,0.1124456405156106,0.942024493378335,0.1062975678269771
110.0,23,4,1,6,2,0.882942323096227,0.1132576810332621,0.9371009791881594,0.1068775772608342
120.0,23,4,1,6,2,0.8688772037133865,0.1150910618584794,0.9318529964593304,0.1075093837683454
130.0,23,4,1,6,2,0.8601944005208818,0.1162527911591217,0.92673452532087,0.1081339128676865
140.0,23,4,1,6,2,0.8468530764017365,0.1180842377344818,0.9214090953929276,0.1087972678588062
150.0,23,4,1,6,2,0.8387847203826165,0.1192201020953081,0.9162450719547832,0.1094486949985876
160.0,23,4,1,6,2,0.8257253669792332,0.1211056411719939,0.9109203834268098,0.1101343977146703
170.0,23,4,1,6,2,0.8092899202674656,0.1235651124469097,0.905274246584624,0.110880548533128
180.0,23,4,1,6,2,0.7982226624553797,0.1252783273433933,0.8996399526830847,0.1116383263652473
190.0,23,4,1,6,2,0.7911722148970108,0.1263947319143624,0.8942165657937811,0.112376146642703
200.0,23,4,1,6,2,0.7726555239205157,0.1294237818848327,0.888427944752197,0.1131879387970901
210.0,23,4,1,6,2,0.759335071273001,0.1316941674145949,0.8825600868667791,0.1140291310069767
220.0,23,4,1,6,2,0.743701062097837,0.1344626290003127,0.8765227379637814,0.1149175439632087
230.0,23,4,1,6,2,0.7308966223858869,0.13681825437032,0.8704549831480359,0.1158300735635051
240.0,23,4,1,6,2,0.7127131563950572,0.1403089014180762,0.8641453100779168,0.1168092266776879
250.0,23,4,1,6,2,0.6964479987784628,0.1435857381676669,0.8576954134894763,0.1178390925042255
260.0,23,4,1,6,2,0.6880413466252656,0.1453401027285413,0.8514119295315425,0.1188576484384595
270.0,23,4,1,6,2,0.6665763827236659,0.1500203166385745,0.8448106600026898,0.1199706008741779
280.0,23,4,1,6,2,0.6494778196750439,0.1539698461912578,0.8380750448189779,0.1211429886437323
290.0,23,4,1,6,2,0.636718423189547,0.1570552953361468,0.8313631574313302,0.1223400655334795
300.0,23,4,1,6,2,0.6164004723137158,0.1622321923677975,0.8244288772662458,0.1236269083345865
310.0,23,4,1,6,2,0.6007625189489001,0.1664551246888054,0.8174393035688288,0.1249652900956558
320.0,23,4,1,6,2,0.5792605247824928,0.1726338939418479,0.8102217648177277,0.1264097932425102
330.0,23,4,1,6,2,0.5738701566301315,0.1742554458437391,0.8032702469298572,0.1278170183190169
340.0,23,4,1,6,2,0.5512739545911025,0.1813980130335981,0.7960703528630356,0.1293479038822907
350.0,23,4,1,6,2,0.5412361728255026,0.1847622258467202,0.7889916256397709,0.1308871906035248
360.0,23,4,1,6,2,0.5293377765528301,0.1889152908209633,0.7819739540428264,0.1324555176364286
370.0,23,4,1,6,2,0.5178338040152327,0.1931121514752605,0.7750228974631529,0.1340517448427136
380.0,23,4,1,6,2,0.4863603883821613,0.2056088497104831,0.7676212946662044,0.1358865424034256
390.0,23,4,1,6,2,0.4587547741502135,0.2179813827229103,0.7598996316533048,0.1379389134114128
400.0,23,4,1,6,2,0.4416912120723047,0.2264025121324579,0.7521384506879145,0.1400965621607065
410.0,23,4,1,6,2,0.4129895400074126,0.2421368831719204,0.744063476624093,0.1425260936133545
420.0,23,4,1,6,2,0.3937709541939383,0.2539547392587734,0.7359171388931591,0.1451174574655735
430.0,23,4,1,6,2,0.3806696686875802,0.2626949510970129,0.7278433327521232,0.1477896732299244
440.0,23,4,1,6,2,0.366801750035283,0.2726268344967845,0.7198201864695268,0.150563832369188
450.0,23,4,1,6,2,0.3496247272879109,0.2860209596034992,0.7117724590960135,0.1535085525264556
460.0,23,4,1,6,2,0.3292559541876606,0.3037150846572227,0.7036338100554101,0.1567044361888123
470.0,23,4,1,6,2,0.32882507595524,0.3041130598373589,0.6958252947616567,0.1597754491814904
480.0,23,4,1,6,2,0.3229447518729287,0.3096504879551276,0.6882154877639275,0.1628341234421769
490.0,23,4,1,6,2,0.3054350990637594,0.3274017960166558,0.6805598799899241,0.1661254768936665
